config_num,alpha,beta,gamma,delta,threshold_low,threshold_med,threshold_high,error,avg_spend_low,avg_spend_med,avg_spend_high,corner_share,food_insecurity_share,grocery_share,avg_dist_car,avg_dist_nocar,total_trips
1217,2.0,1.1,1.8,0.4,3.0,7.0,14.0,0.18663323404379914,4230.825117543173,4111.492259238016,11614.113233710108,0.28619322482915804,0.385,0.6419433166561969,2.766306805392456,0.5863041411003662,1914.5
1218,2.0,1.1,1.8,0.4,3.0,8.0,14.0,0.1895381183475289,4221.2635739460275,4074.325620613542,11732.901739026529,0.2835708832911641,0.385,0.6400412281078174,2.747023395993474,0.5836655064854872,1913.0
1219,2.0,1.1,1.8,0.4,4.0,6.0,14.0,0.16354349858786627,3536.0496693345135,4163.13762213671,11643.944589956882,0.28036078550499904,0.385,0.64367521533568,2.7584963277330385,0.5828420916873913,1683.0
1220,2.0,1.1,1.8,0.4,4.0,7.0,14.0,0.16246685758453305,3586.038722276973,4149.837584817122,11766.20240261868,0.2777014614124228,0.385,0.645479220800715,2.7617840745479256,0.5822924510438912,1667.5
1221,2.0,1.1,1.8,0.4,4.0,8.0,14.0,0.16958927419497363,3468.770786925744,4040.449245151639,11903.799973237557,0.28249223619440306,0.38,0.647296099097171,2.781554657622187,0.5835748295292897,1658.0
1222,2.0,1.1,1.8,0.4,5.0,6.0,14.0,0.197081266811354,3114.031812771122,4097.11762585316,11879.359231052858,0.2777666219125093,0.385,0.6451091239667754,2.7696312541147243,0.5769342614749807,1543.5
1223,2.0,1.1,1.8,0.4,5.0,7.0,14.0,0.19180483409391821,3130.970539059859,4114.349901054509,11515.04338066424,0.27679911466186957,0.38,0.6569142791636906,2.795338341871993,0.5779211306743102,1506.5
1224,2.0,1.1,1.8,0.4,5.0,8.0,14.0,0.1963824097579576,3115.905171251947,4054.063613214489,11670.443056396001,0.2762352532293256,0.38,0.6525401043705382,2.78159359597285,0.5800134261027691,1510.0
1225,2.0,1.1,1.8,0.4,6.0,6.0,14.0,0.2031124775005637,2868.7371465641922,4181.332392915996,11630.753931675263,0.2814915553096152,0.38,0.656737814814728,2.787898303701315,0.579667576002425,1461.0
1226,2.0,1.1,1.8,0.4,6.0,7.0,14.0,0.20734328874976077,2903.9261917786316,4127.040052228398,11809.595409363417,0.2752776356968851,0.38,0.6552368608888388,2.7892555046177536,0.5792411369821406,1441.5
1227,2.0,1.1,1.8,0.4,6.0,8.0,14.0,0.21226843453652128,2950.434600501804,4084.148242189576,11642.390322260035,0.2719535195340335,0.385,0.653424845865477,2.790268377006935,0.5746077944448464,1438.0
1228,2.0,1.1,1.8,0.4,7.0,6.0,14.0,0.21513783843561599,2779.6156555475854,4185.301356464212,11590.676177798658,0.27739317675707564,0.385,0.6515547040197291,2.789577632422886,0.5790600941840562,1437.5
1229,2.0,1.1,1.8,0.4,7.0,7.0,14.0,0.22318532180486136,2832.282971691494,3994.0502837774825,11593.499224959956,0.275099189279979,0.385,0.6588485338216498,2.7917432349792097,0.5794044730332271,1398.5
1230,2.0,1.1,1.8,0.4,7.0,8.0,14.0,0.2206946350143483,2748.422323756936,4067.838869656034,11471.989999599988,0.2757878562964699,0.38,0.6603260544031668,2.7837873748157493,0.580267042979147,1387.0
1231,2.0,1.1,2.2,0.4,3.0,6.0,14.0,0.19621162587618973,4228.745143695543,4230.315006926472,12209.191971601582,0.24645675505050504,0.375,0.6707544191919192,2.868998299209123,0.5880544933092817,1950.0
1232,2.0,1.1,2.2,0.4,3.0,7.0,14.0,0.20500184742845218,4243.743828891367,4097.503726951243,12134.299648478773,0.24532789153590706,0.375,0.6659050088513109,2.855532681945993,0.5857146695515913,1927.5
1233,2.0,1.1,2.2,0.4,3.0,8.0,14.0,0.19953918817779404,4152.011043315524,4027.271956528382,11928.278155261305,0.25042555492854335,0.375,0.6659173931783381,2.867015684697204,0.5895591971566296,1913.5
1234,2.0,1.1,2.2,0.4,4.0,6.0,14.0,0.17569254754087976,3547.6073343909848,4169.266329722883,12032.660694633134,0.24536268272991188,0.375,0.6638757350709734,2.8547404593773047,0.5812767463612043,1672.0
1235,2.0,1.1,2.2,0.4,4.0,7.0,14.0,0.18035782843972548,3558.5013123494373,4085.084351334478,12302.443353551751,0.24385846144887025,0.375,0.6689217912881436,2.8598729694932032,0.5820082191792378,1658.0
1236,2.0,1.1,2.2,0.4,4.0,8.0,14.0,0.17592553808951905,3530.4226741747525,4064.3506732669257,12064.684153552535,0.24998625995152585,0.37,0.6654569357762836,2.857374307379039,0.582249919651725,1658.0
1237,2.0,1.1,2.2,0.4,5.0,6.0,14.0,0.20350609162522043,3136.289913284908,4182.72785365515,12254.761937159848,0.2440276943923635,0.375,0.6674912040033942,2.8472654475722234,0.5745940760227146,1545.0
1238,2.0,1.1,2.2,0.4,5.0,7.0,14.0,0.20083047730384657,3131.9343927063037,4145.310721320844,12132.606741436346,0.24601626461202478,0.37,0.6654365918588332,2.850375295527269,0.5788159140833606,1518.0
1239,2.0,1.1,2.2,0.4,5.0,8.0,14.0,0.2045096892766649,3142.6363858059567,4071.6471247883737,12115.958535933776,0.24524481713929877,0.37,0.6705992912267444,2.8592480960377067,0.5792636252669638,1513.0
1240,2.0,1.1,2.2,0.4,6.0,6.0,14.0,0.21473955236300873,2934.8484078067313,4180.726997033338,12309.076034386015,0.2417948696318084,0.37,0.6717008181931513,2.8471566686484024,0.5756915266782046,1461.5
1241,2.0,1.1,2.2,0.4,6.0,7.0,14.0,0.21678007212030037,2924.009480029433,4197.559282072092,12135.583495835963,0.24444529794711273,0.375,0.6708318130317055,2.845472473139445,0.5783627697510398,1444.5
1242,2.0,1.1,2.2,0.4,6.0,8.0,14.0,0.22047487031061425,2923.0382305888897,4074.048435833643,12108.334750976986,0.24308772906410606,0.37,0.66831343488404,2.8579309913646473,0.5784407075187493,1439.5
1243,2.0,1.1,2.2,0.4,7.0,6.0,14.0,0.22195886804082093,2796.7830675741525,4228.062220178803,12025.179389395998,0.24741743637190486,0.375,0.675550865232323,2.8420960216604003,0.5801310464690823,1429.5
1244,2.0,1.1,2.2,0.4,7.0,7.0,14.0,0.22570183691338308,2798.203141173685,4142.8484698696575,12199.860085269434,0.24862883820518064,0.375,0.6670085418292089,2.846139453423687,0.5768983538320667,1408.0
1245,2.0,1.1,2.2,0.4,7.0,8.0,14.0,0.2259652930677163,2840.0033149332126,4122.008178869673,12215.56580659112,0.2453237921987922,0.375,0.6721882425007425,2.8583917280455378,0.580754364416627,1393.5
1246,2.0,1.1,2.6,0.4,3.0,6.0,14.0,0.19869735481540757,4217.329292407556,4213.415756638929,12160.822612443255,0.22341561123888629,0.36,0.682439664697148,2.9139979563279836,0.5865113534368345,1941.5
1247,2.0,1.1,2.6,0.4,3.0,7.0,14.0,0.2004990324459413,4231.90237805234,4133.4869399389945,12035.374110280209,0.22286165651094558,0.355,0.6814743631744091,2.923342923396872,0.5864970440983852,1926.0
1248,2.0,1.1,2.6,0.4,3.0,8.0,14.0,0.20365329151625838,4215.318719384928,4101.121199127423,12119.143864936545,0.22495681440330886,0.36,0.6835689279969723,2.9220462777072758,0.5901517972596443,1923.5
1249,2.0,1.1,2.6,0.4,4.0,6.0,14.0,0.1787110391818678,3547.5114595534196,4221.5847473238155,12165.669341698394,0.22287192418050605,0.365,0.6753162768454917,2.8900635181199315,0.5794111105553801,1689.5
1250,2.0,1.1,2.6,0.4,4.0,7.0,14.0,0.18222319271673668,3528.0790923084123,4111.348447086482,12341.697792938323,0.22271948221079613,0.36,0.6829265238477905,2.9091285571899252,0.5803156681316974,1660.5
1251,2.0,1.1,2.6,0.4,4.0,8.0,14.0,0.1926035738495221,3490.1874980169077,4025.1102660882234,12239.29504981357,0.22368974042027195,0.365,0.675101795971788,2.8982417173019677,0.575561421966907,1659.0
1252,2.0,1.1,2.6,0.4,5.0,6.0,14.0,0.20827323235298847,3100.222883574557,4193.442078367931,11981.056532118731,0.2264148100997242,0.365,0.6772064502440058,2.888246965233689,0.5794258451893286,1535.5
1253,2.0,1.1,2.6,0.4,5.0,7.0,14.0,0.20393475997878227,3123.7094539632362,4190.010377076679,12055.89214939154,0.22498729908465817,0.36,0.6889839267726536,2.9110570642838827,0.5824193149066847,1511.5
1254,2.0,1.1,2.6,0.4,5.0,8.0,14.0,0.21832757429050723,3086.329414101542,4073.1912509203084,12060.731452908882,0.2219078540507112,0.365,0.6868583797155225,2.888823227029097,0.5841112936636734,1505.0
1255,2.0,1.1,2.6,0.4,6.0,6.0,14.0,0.21313757766002706,2957.0517155909847,4210.652814539271,12025.29976033912,0.22655304919599012,0.36,0.6800621477261285,2.901835276796734,0.5764768057623595,1462.0
1256,2.0,1.1,2.6,0.4,6.0,7.0,14.0,0.22178049918235576,2945.9865865225856,4145.815826973296,12231.693617184083,0.2254789148188851,0.365,0.6867785750712896,2.883224518822553,0.5793169203567294,1446.0
1257,2.0,1.1,2.6,0.4,6.0,8.0,14.0,0.2180602931862587,2923.470985804189,4150.115183695869,12284.288582753634,0.2275297228709862,0.36,0.6793256044090845,2.893530017437891,0.5800767467824671,1437.0
1258,2.0,1.1,2.6,0.4,7.0,6.0,14.0,0.22146125740275066,2824.2831806547983,4203.031782710222,11914.186937516777,0.22829694108992826,0.36,0.6798800956292528,2.8948249416451377,0.5753273297941861,1429.0
1259,2.0,1.1,2.6,0.4,7.0,7.0,14.0,0.2314558097457538,2824.5290513036684,4136.375976532083,12187.824766091244,0.22383404693518072,0.365,0.6785780343109755,2.885159326017604,0.5755800653504428,1402.0
1260,2.0,1.1,2.6,0.4,7.0,8.0,14.0,0.23130700008501381,2804.2804458438277,4094.3846646686634,12050.432583104923,0.22378946475900646,0.36,0.6832631777344977,2.910436387787003,0.5764684167309764,1400.0
1261,2.0,1.3,0.6,0.4,3.0,6.0,14.0,0.09828605051126074,4200.694272141884,4173.489403037652,11426.168247732805,0.42073431615908646,0.38,0.4998665603013076,2.465176726803159,0.5846700118468465,1948.5
1262,2.0,1.3,0.6,0.4,3.0,7.0,14.0,0.10868600468962468,4274.585476797467,4136.428858622592,11644.301213778192,0.41986085028760833,0.385,0.5047020872456859,2.4866001177930954,0.5861799731606525,1928.0
1263,2.0,1.3,0.6,0.4,3.0,8.0,14.0,0.11611545220191796,4288.455859486604,4040.871714013581,11546.878116599084,0.4175412067264017,0.385,0.51315949279672,2.488632197254301,0.5920522017311141,1916.5
1264,2.0,1.3,0.6,0.4,4.0,6.0,14.0,0.09936295547033765,3491.473632019224,4198.521933109544,11516.857628631727,0.39005357308016264,0.385,0.5403086594515749,2.541042854357058,0.5795979601446719,1683.5
1265,2.0,1.3,0.6,0.4,4.0,7.0,14.0,0.099830558563033,3488.4942430686733,4137.493674308022,11570.437405434033,0.3887281990629122,0.38,0.543070918436974,2.552727715046152,0.5856941903994092,1658.0
1266,2.0,1.3,0.6,0.4,4.0,8.0,14.0,0.10262448567533822,3531.3783175401873,4057.6549490303123,11551.5531986283,0.3927165907685388,0.385,0.5394670264800134,2.536513809863777,0.5836721355188821,1655.5
1267,2.0,1.3,0.6,0.4,5.0,6.0,14.0,0.14452177056764587,3181.1804556171637,4092.8806256937346,11488.349730356715,0.3588395852270326,0.385,0.5677451555099764,2.6036758176170913,0.5810505042239631,1531.0
1268,2.0,1.3,0.6,0.4,5.0,7.0,14.0,0.1405494278870127,3122.153197411971,4092.275016719243,11577.126859331353,0.36589166614722934,0.38,0.5677385256290386,2.5941507412141815,0.5814312790547271,1521.0
1269,2.0,1.3,0.6,0.4,5.0,8.0,14.0,0.14733257231214553,3107.214656995281,4084.699525846033,11550.971906704279,0.36323315988814553,0.385,0.5673524830979435,2.597127551866534,0.580941689649612,1504.0
1270,2.0,1.3,0.6,0.4,6.0,6.0,14.0,0.15051910642951483,2912.326266632005,4190.250783769815,11612.83284271073,0.3577444325894985,0.375,0.5742775419400241,2.612027446844656,0.5714260708359844,1470.0
1271,2.0,1.3,0.6,0.4,6.0,7.0,14.0,0.16776146367249564,2901.8429482381043,4076.329197770087,11496.720315508876,0.3529335348232986,0.385,0.5820064158646836,2.62507784114033,0.5773838472399855,1441.0
1272,2.0,1.3,0.6,0.4,6.0,8.0,14.0,0.17051910772034287,2928.1744583970303,4065.3920777938893,11641.373656425818,0.34630057186293317,0.385,0.5814285112560413,2.630670327490538,0.5807884678110666,1429.5
1273,2.0,1.3,0.6,0.4,7.0,6.0,14.0,0.17514975742508215,2777.1903303655736,4141.89147354334,11490.274366233789,0.34875036971310264,0.385,0.5843093759242828,2.637793811125588,0.5785932023749971,1425.0
1274,2.0,1.3,0.6,0.4,7.0,7.0,14.0,0.17862439797804935,2794.5606945734426,4099.909893847855,11669.334266535101,0.3447189548420304,0.385,0.5822849962910819,2.6446754565630837,0.5779435544285993,1408.5
1275,2.0,1.3,0.6,0.4,7.0,8.0,14.0,0.17892447259466812,2811.6978603683333,4033.1774786643505,11443.013976422695,0.34827226422906515,0.385,0.5868010920058276,2.647539542389961,0.5756781363889594,1392.5
1276,2.0,1.3,1.0,0.4,3.0,6.0,14.0,0.12775710409071545,4186.705345666169,4234.111508770563,11591.296044401022,0.36271961893862326,0.38,0.5611475818073923,2.572847668992629,0.5870226336514158,1943.0
1277,2.0,1.3,1.0,0.4,3.0,7.0,14.0,0.14187888495738996,4219.494849700492,4111.669919266561,11551.28883938459,0.3600808502729247,0.385,0.5640957290708821,2.569839829256063,0.5878201143511679,1918.5
1278,2.0,1.3,1.0,0.4,3.0,8.0,14.0,0.14685146299489876,4259.660895883484,4045.1528511068054,11459.231069877753,0.3622574008023757,0.385,0.5604505626944187,2.568381118240393,0.5825882741673349,1919.5
1279,2.0,1.3,1.0,0.4,4.0,6.0,14.0,0.12109870660233671,3573.5256196884775,4200.165702868611,11611.340484818058,0.3440933191940615,0.385,0.5771571226581831,2.6072023651398624,0.5815348949496908,1682.5
1280,2.0,1.3,1.0,0.4,4.0,7.0,14.0,0.13337674512859746,3480.5606894448856,4115.0096259068705,11658.910147319466,0.3352907249749903,0.38,0.5876332878346414,2.6365120067137564,0.5830742202135062,1656.5
1281,2.0,1.3,1.0,0.4,4.0,8.0,14.0,0.12985905719441773,3537.6423901744674,4031.8495212002053,11625.84688731419,0.34220899732387594,0.38,0.5853246902688811,2.61254367968212,0.5831576934398263,1647.0
1282,2.0,1.3,1.0,0.4,5.0,6.0,14.0,0.15758726367667822,3101.4304361266586,4162.860303903219,11708.814957662777,0.3332705496111983,0.38,0.5959206380489314,2.6453631187202538,0.5782779531004332,1551.5
1283,2.0,1.3,1.0,0.4,5.0,7.0,14.0,0.16654578265342201,3064.6263644832507,4143.686553536787,11624.532482893923,0.3304774122606066,0.385,0.5977007725470254,2.6510168344510348,0.5786660421789389,1518.0
1284,2.0,1.3,1.0,0.4,5.0,8.0,14.0,0.16290585195206184,3159.9769371056445,4046.696093122699,11672.31142418927,0.32814489599853874,0.38,0.5938509344587937,2.6479310161982084,0.5820106340806914,1509.5
1285,2.0,1.3,1.0,0.4,6.0,6.0,14.0,0.1757424546386584,2910.201011504112,4174.075439527041,11462.36875765409,0.32342775272192087,0.38,0.5996699688365844,2.6571859445774826,0.5803062507880147,1468.0
1286,2.0,1.3,1.0,0.4,6.0,7.0,14.0,0.1849525585677271,2853.7129180602233,4136.6875915119945,11706.73871426483,0.3240795333375149,0.385,0.6056024105105207,2.672731364275566,0.5792535303114599,1440.5
1287,2.0,1.3,1.0,0.4,6.0,8.0,14.0,0.18463683647059717,2885.221106741019,4042.2472121588057,11478.701096995414,0.3231663900315124,0.38,0.603811551321835,2.665539959249726,0.5816505369104432,1442.5
1288,2.0,1.3,1.0,0.4,7.0,6.0,14.0,0.18353153898732621,2848.048391586556,4150.200175087301,11473.004375626962,0.3195302517387826,0.38,0.6066806179602389,2.664987013876603,0.5787431536675801,1426.0
1289,2.0,1.3,1.0,0.4,7.0,7.0,14.0,0.19398185332750612,2788.406731020712,4063.4410419896312,11558.523613970025,0.31653048228293545,0.38,0.6113620057974849,2.6788875090475015,0.5742237759253679,1391.5
1290,2.0,1.3,1.0,0.4,7.0,8.0,14.0,0.19231186826100227,2809.9718648801127,4103.255778272233,11616.918014025126,0.3196771462156583,0.385,0.6151978404035494,2.6788339156585277,0.577971910784677,1405.0
1291,2.0,1.3,1.4,0.4,3.0,6.0,14.0,0.16479064437887203,4217.369119516416,4182.465994638375,11494.739786139951,0.3149838777785573,0.385,0.6156790081608317,2.6768278686050104,0.5852368118806383,1951.0
1292,2.0,1.3,1.4,0.4,3.0,7.0,14.0,0.16409000516968397,4157.002867323167,4113.567212903919,11613.377591363318,0.31551531747226463,0.385,0.6059180726499709,2.6803008069488716,0.5837161456009833,1941.0
1293,2.0,1.3,1.4,0.4,3.0,8.0,14.0,0.1743314418476669,4229.258656255901,4036.74254666665,11505.779596273878,0.3134025513312072,0.385,0.6053991830006809,2.6807817345971747,0.585276935626107,1919.5
1294,2.0,1.3,1.4,0.4,4.0,6.0,14.0,0.14672713021751874,3534.5813025438083,4158.362950903217,11634.118923547172,0.3028442425956033,0.38,0.6174330246695412,2.704924064468115,0.5819268363479078,1682.5
1295,2.0,1.3,1.4,0.4,4.0,7.0,14.0,0.15519530664244938,3547.6616725327394,4128.524022697413,11790.750493725543,0.2961817854793582,0.385,0.6213292608046722,2.711906027919378,0.5827535656236142,1656.0
1296,2.0,1.3,1.4,0.4,4.0,8.0,14.0,0.1616578952910433,3475.852059551258,4062.2313903447434,11705.57994467688,0.29942013167417647,0.385,0.6188598743959097,2.7016353307615004,0.5813807870090505,1656.0
1297,2.0,1.3,1.4,0.4,5.0,6.0,14.0,0.17802879999701446,3114.784304538077,4179.080650401477,11703.527031499661,0.29595762175838075,0.38,0.6297925363693865,2.7266931402303167,0.5810867622565423,1540.5
1298,2.0,1.3,1.4,0.4,5.0,7.0,14.0,0.18430245487954897,3151.687420973658,4106.619290218663,11744.630826054377,0.294114503443811,0.385,0.6281231622683259,2.728568389785114,0.5775299053991476,1514.5
1299,2.0,1.3,1.4,0.4,5.0,8.0,14.0,0.1828228667996097,3141.8265396999022,4089.017507403929,11788.136286790677,0.29293615670755274,0.38,0.6338385584550519,2.7387982072075507,0.579896758489921,1502.5
1300,2.0,1.3,1.4,0.4,6.0,6.0,14.0,0.1993069353300803,2880.421658226106,4180.460685452295,11775.347992391358,0.2930030212323558,0.385,0.635390283214368,2.7378529525581667,0.5784213996123806,1467.0
1301,2.0,1.3,1.4,0.4,6.0,7.0,14.0,0.2018681911734367,2865.236150665889,4150.709705017045,11672.218603902198,0.2930951483547154,0.385,0.6343634750165792,2.7393023351333863,0.5772789090002537,1448.5
1302,2.0,1.3,1.4,0.4,6.0,8.0,14.0,0.21034189425707925,2867.715822143265,4044.628995066319,11778.606031259467,0.2881147476619369,0.385,0.6374137213484204,2.7378372043930526,0.5816868986254478,1428.0
1303,2.0,1.3,1.4,0.4,7.0,6.0,14.0,0.2022516779804361,2809.1539367691576,4261.336984940786,11756.169792761775,0.288859869077677,0.385,0.6362183178263243,2.7420482066446823,0.5760061881567787,1440.0
1304,2.0,1.3,1.4,0.4,7.0,7.0,14.0,0.21414435365646564,2768.8807667289097,4109.192143954713,11916.759520266109,0.28712049479830537,0.385,0.6392348592446921,2.7448412283015244,0.5799656517626124,1407.0
1305,2.0,1.3,1.4,0.4,7.0,8.0,14.0,0.21190760425591101,2794.2794450037177,4022.0430541441037,11610.564726959496,0.28947141282819955,0.38,0.6328807063241908,2.756257050815872,0.5788166128117211,1396.0
1306,2.0,1.3,1.8,0.4,3.0,6.0,14.0,0.18604280008524895,4183.00484030912,4091.001073296561,11552.07417080974,0.2836092579347864,0.385,0.6362366616605146,2.7597732889185185,0.583257973041839,1937.5
1307,2.0,1.3,1.8,0.4,3.0,7.0,14.0,0.1789519821941083,4179.714052171148,4130.046602734659,11971.371864227765,0.28527526596174285,0.38,0.6360507790667997,2.7644239298294764,0.5891246871577955,1927.5
1308,2.0,1.3,1.8,0.4,3.0,8.0,14.0,0.1869144648974267,4245.564135234548,4068.7508003821335,11615.63019334371,0.28486937906152876,0.38,0.6410999543587403,2.748781375493122,0.5861860554608757,1919.0
1309,2.0,1.3,1.8,0.4,4.0,6.0,14.0,0.1625984754208512,3532.578951004958,4143.970953973054,11460.349421285247,0.28406468486640796,0.385,0.6454127420981555,2.7650912908760996,0.5838606733021063,1676.0
1310,2.0,1.3,1.8,0.4,4.0,7.0,14.0,0.16515835867811546,3527.376861953827,4113.942658894463,11526.52526014952,0.2830529347916841,0.385,0.6409785422058947,2.762325162086012,0.5813416536460986,1667.5
1311,2.0,1.3,1.8,0.4,4.0,8.0,14.0,0.17215525615622818,3530.931191120878,4042.9809836913196,11817.573673812876,0.2772747046913701,0.385,0.649138574343918,2.773342689826874,0.5798797616871696,1655.0
1312,2.0,1.3,1.8,0.4,5.0,6.0,14.0,0.18931553078186072,3157.169636053857,4172.759557322591,11865.025516943682,0.27276194037380624,0.38,0.6555260768148715,2.795489233852761,0.5853980779394872,1536.5
1313,2.0,1.3,1.8,0.4,5.0,7.0,14.0,0.1966488382460085,3097.387970965856,4042.7047324419,11596.059156041176,0.27890676893793376,0.38,0.6448368908315203,2.7846989600335705,0.5805770147968545,1516.0
1314,2.0,1.3,1.8,0.4,5.0,8.0,14.0,0.19732003194192163,3168.5018860765435,4016.0168486361354,11652.975698467399,0.27848482041646266,0.385,0.6501585663310089,2.7780002974448204,0.5777350471588498,1506.5
1315,2.0,1.3,1.8,0.4,6.0,6.0,14.0,0.2120165158255259,2876.4590392821774,4126.527409909199,11739.773739542808,0.27694834112151706,0.385,0.6565557552366655,2.7886469760090407,0.576065190483831,1466.5
1316,2.0,1.3,1.8,0.4,6.0,7.0,14.0,0.20805440625535906,2959.8628470978606,4085.6192186930575,11528.38804269398,0.2778326378338878,0.385,0.6499283667621776,2.791105934587297,0.5805554920938341,1443.0
1317,2.0,1.3,1.8,0.4,6.0,8.0,14.0,0.21596353547462657,2903.5992581815854,4010.132944962982,11652.012979789863,0.2713422911519721,0.38,0.6657117543108737,2.7980029643343247,0.5736353426467272,1439.5
